Symbol	mouse_inviro_colon_Untr_24hr_1	mouse_inviro_colon_Untr_24hr_2	mouse_inviro_colon_Untr_24hr_3	mouse_inviro_colon_Untr_72hr_1	mouse_inviro_colon_Untr_72hr_2	mouse_inviro_colon_Untr_72hr_3	mouse_inviro_colon_X1000_24hr_1	mouse_inviro_colon_X1000_24hr_2	mouse_inviro_colon_X1000_24hr_3	mouse_inviro_colon_X1000_72hr_1	mouse_inviro_colon_X1000_72hr_2	mouse_inviro_colon_X1000_72hr_3
ABCB10	498.79725571023	526.90928490321	410.835485014727	458.349798033478	357.56210643018	499.307317489907	758.628295402212	717.804474698802	552.50731570216	687.962708080079	580.802944473491	533.765365132113
ABCB6	117.364060167113	196.607942128063	206.772145205214	290.253402854913	429.074527716217	314.58189966397	55.7684744578056	168.363749786332	136.946257738142	73.710290151437	97.7403013353448	25.5230839876062
ABCB7	757.856949493735	415.378961368745	344.01828525409	413.454487519948	221.413458212535	431.635629771494	802.003775536061	947.764718309402	654.508666293328	508.154273013695	355.248402930388	579.263036588281
ABCB8	1751.87328834812	2245.62016808817	2494.80976944108	2546.50377540695	4077.58325217494	2793.74332405067	1156.08932764911	1110.37946200547	1329.79538548486	835.383288382953	1407.83626346487	636.967400386347
ABCB9	184.633704409239	180.879306757818	165.237129137791	174.360857110685	231.040130308732	136.25785770329	204.484406345287	159.329597358773	115.223747890023	173.107499598072	210.517572106896	209.733168419895
ABCC1	1389.04659014857	1013.06710543806	849.66195911837	1369.829009157	1156.57589041455	1187.91246413807	1628.79353972004	1456.96240059002	1222.12729319418	3089.13125089204	2954.76449421465	2343.68492964454
ABCC10	300.566495549923	702.06908789003	565.237392569712	470.878721897719	677.992763346458	538.630054947903	173.501920535395	206.96421924954	463.728362409847	32.3878547635102	304.498631083189	44.3879721523587
ABCC2	1708.93521755528	8004.44552751199	6555.30905759762	5229.78163633187	3436.72193834239	4813.83465067192	22450.794431728	19812.7175602219	19290.5332020797	29417.1067058917	27111.655893481	28338.3911213696
ABCC3	2835.34394135428	2529.45054272396	2288.03762423587	2105.90328618115	2143.9973997102	2178.2967587197	5999.97968055565	5600.35321850244	5315.40371413975	6645.09433940985	8537.23939740646	5582.89719746291
ABCC4	315.594820327419	217.341143297932	237.471939689831	352.898022176118	254.419191113782	298.1212188676	447.91822342301	519.874407876821	534.562633653713	633.238401755527	652.228549295474	597.018225449224
ABCC5	455.14355040417	524.764470989086	403.612003959523	460.437952010852	324.556373528933	427.063218439169	1139.27026392374	995.39934020017	1111.62583005375	1019.65901376155	1116.49498063836	979.864485263317
ABCC6	787.197964535514	496.881890105469	456.885176741653	204.639089782601	312.179223690965	265.199857274859	379.756754641247	432.818029938523	642.230725944391	32.3878547635102	157.888179080172	59.9237624056842
ABCC8	302.713399089566	9.29419362787209	8.12641618710449	11.4848468755541	27.5047774177062	22.8620566616258	28.3268441690441	74.7370791734451	40.6116488464835	104.981322336895	225.554541543103	116.518426899941
ABCC9	0	286.690126521285	197.742793886209	51.1597724456502	67.3867046733802	78.6454749159926	21.2451331267831	56.6687743183265	137.89071468806	0	3.75924235905172	1.10969930380897
ABCD1	322.035530946346	664.177375407167	565.237392569712	329.928328425009	536.343159645271	372.194282451267	105.340451753633	94.4479571972108	208.724985931927	73.710290151437	105.258786053448	13.3163916457076
ABCD3	2122.57196619303	2372.16418902151	2210.38520289242	1538.96948132425	1588.40089587253	1524.44193819721	1772.19818832582	2555.02256383063	2106.13899831763	1544.56562544602	1650.30739562371	1611.28338913062
ABCD4	267.647307942075	432.53747268174	386.456236453414	386.308485814093	766.008051083117	335.614991792666	447.91822342301	520.695694461145	375.893866067452	476.883240828237	554.488247960129	458.305812473103
ABCE1	2653.57277499789	1579.29797876688	1539.50439989035	1424.12101256871	1369.73791540177	1402.81579675736	1877.53864007945	2559.95028333657	2045.69375352287	1213.98614234261	889.060817915732	1500.31345874972
ABCF1	1947.95714496879	1738.01420841208	2090.29483034966	2133.04928788701	3839.66692751178	2230.42224790821	1921.79933409359	1801.08147942159	2040.02701182336	1564.66843185096	2046.90746450366	1421.52480817929
ABCF2	972.547303457966	932.279114672708	960.722980342131	1172.49845829521	1211.58544524996	1244.61036465891	956.916204585521	1183.47396801027	913.28987057092	844.31786900737	731.17263883556	857.797561844331
ABCF3	322.035530946346	423.958217025242	465.914528060658	408.234102576515	541.844115128812	509.366622421022	506.342339521663	528.908560304381	375.893866067452	481.350531140445	441.710977188577	541.533260258776
ABCG2	231.149947768155	461.134991536731	507.449544128081	304.870480696528	374.064972880804	277.088126738904	684.270329458471	1014.28893163961	557.229600451751	309.359854120425	221.795299184052	456.086413865485
ABCG5	1999.4828299202	3824.20320888368	3305.64551788773	1197.55630602369	1069.93584154877	1420.19095982019	5050.14518701239	5695.62246228397	6046.41339337646	3835.16873303083	3695.33523894784	3840.66929048283
ABCG8	2594.17511040112	5304.83974760084	4813.54718816156	2247.89775664255	2260.89270373545	2711.43992006881	7164.03593312731	6415.89079673575	7210.92881262562	6779.1130487761	7268.4951012265	5706.07382018571
ABHD10	408.627307045253	149.422036017328	189.616377699105	158.699702280384	147.150559184728	189.297829158261	256.712025281962	225.853810688982	106.723635340759	220.014047876259	270.665449851724	322.922497408409
ABHD11	2116.84689008732	2493.70364415522	2725.96116320761	2280.26414329184	2761.4796527377	2454.47040319214	1375.6223699592	1154.72893755894	1238.18306134279	1574.71983505343	2558.1644253347	1839.88144571527
ABHD12	1039.10131318688	1539.97639034127	2189.61769485871	968.903445501293	1877.20105875845	991.298776848093	1191.49788286042	1350.19514462795	1488.46415307112	2232.5283335261	2725.4507103125	1985.25205451424
ABHD13	694.881112330894	652.738367865171	590.519576262927	582.5949596872	444.202155295955	532.228679082648	800.233347775496	945.300858556432	882.122791223619	645.5234501141	483.062643138146	762.36342171676
ABHD14A	280.528729179928	433.967348624489	478.555619907265	617.049500313862	1149.69969606012	659.341714121287	119.503873838155	161.793457111744	94.4456949918222	58.074774058708	150.369694362069	48.8267693675945
ABHD14B	622.60202649627	1398.41867200906	1203.61253082337	669.253349748199	827.893800272956	637.394139726126	579.815091585121	606.109499230796	571.396454700524	392.004724896279	375.924235905172	316.264301585555
ABHD15	0	44.3261542252361	43.340886331224	70.9972352306982	92.1410043493157	112.481318775199	18.5894914859352	0	31.1670793473013	5.58411289026038	7.51848471810344	0
ABHD16A	683.430960119469	527.624222874585	631.151657198449	636.88696309891	671.116568992031	717.868579175049	182.354059338221	125.656847401507	368.338210468106	188.743015690801	400.359311239008	229.707755888456
ABHD17A	1204.41288573934	1755.88765769645	1630.7008482123	1696.62510661595	3406.46668318291	2297.17945336016	806.429844937474	891.917230575399	951.068148567649	1016.30854602739	1428.51209643965	1026.47185602329
ABHD17B	308.438475195278	255.94779375217	226.636718107025	262.063324160371	165.028664506237	248.739176478488	299.202291535528	300.590889862427	429.727912212791	250.168257483665	146.610452003017	332.90979114269
ABHD17C	3185.28921831597	3772.01273697332	2731.37877399901	2837.80125525056	2820.61492418577	2764.47989152379	3971.06946694787	4301.89912868687	3631.43697243556	5256.88387489112	6383.19352566982	5231.12251815547
ABHD18	121.657867246398	142.987594274955	98.4199293771544	109.628083812108	81.1390933822333	120.711659173384	162.879353972004	199.572639990628	188.891389983644	70.3598224172808	41.3516659495689	75.4595526590097
ABHD2	2604.90962809934	2479.40488472772	2469.52758574787	2332.46799272617	3029.65123256034	2250.54085777044	6967.51845170457	6689.3792293155	7943.82740576216	7096.29066094289	9843.57611717693	6467.32754259866
ABHD3	216.837257503873	576.24000492807	363.882858155901	229.696937511082	166.403903377122	176.495077427751	410.739240451139	496.878383515761	570.451997750606	204.37853178353	148.490073182543	262.998735002725
ABHD4	1026.93552646224	1071.69201909079	819.865099765653	1121.33868584956	1113.9434854171	1174.1952301411	2043.95884957259	2240.46980203471	1791.63483399487	2300.65451078728	2616.4326819	2178.339733377
ABHD5	130.245481404967	381.77687671413	256.433577459742	205.683166771287	193.908680794829	241.423318346768	760.398723162778	687.41687107883	522.284693304777	813.046836821911	828.912940170905	1028.69125463091
ABHD6	639.777254813408	980.179958754818	764.786056719723	502.201031558321	653.238463670522	657.512749588357	478.015495352619	639.782249188063	886.84507597321	1280.99549702573	1024.39354284159	1192.92675159464
ABHD8	155.29268936746	74.3535490229767	107.449280696159	232.829168477143	342.434478850442	195.699205023516	84.0953186268497	43.5281889691493	0	126.200951319885	146.610452003017	107.64083246947
ABI1	2242.08292989979	1814.51257134918	1341.76160600414	1249.76015545803	697.246107538852	1156.82006707826	1580.99199018477	1804.36662575889	1411.01868317782	2185.62178524791	2054.42594922177	2278.21267071981
ABI2	47.9475123853449	29.3124568263658	24.3792485613135	17.7493088076746	4.12571661265593	24.6910211945558	39.8346246127183	31.2088902042957	17.000225098528	35.7383224976664	28.1943176928879	57.7043637980663
ABI3	215.405988477445	603.407647840311	500.226063072877	386.308485814093	672.491807862916	337.443956325596	255.82681140168	216.819658261423	314.504164322768	98.2803868685827	332.692948776077	198.636175381805
ABITRAM	509.531773408441	463.99474342223	405.417874223324	530.391110252863	427.699288845331	460.899062298375	592.208085909078	592.968913881619	535.507090603632	517.088853638111	642.830443397845	393.943252852183
ABL1	1189.38456096184	2403.621459762	2183.29714893541	2374.23107227364	2083.48688939124	2234.99465924053	1041.89673709265	1047.96168159688	1060.62515475816	758.32253049736	1129.65232889504	812.299890388163
ABL2	425.086900849177	381.061938742756	315.124361033274	539.787803151044	277.798251918833	434.379076570889	820.593267021996	555.189731002735	546.84057400265	1078.85061039831	1125.89308653599	989.851778997598
ABLIM1	3037.15287408065	857.210627678357	772.009537774927	470.878721897719	380.941167235231	437.122523370285	449.688651183575	475.524932323348	999.235453013478	419.925289347581	477.423779599569	512.681078359743
ABLIM2	10.7345176982115	57.1950377099821	37.923275539821	56.3801573890839	53.6343159645271	27.4344679939509	0.885213880282628	0	0.944456949918222	0	0	0
ABR	2179.10709273694	2591.65014623356	2300.67871608247	1830.26696116785	1445.37605330046	1755.80595161286	4439.34760961738	4296.15012259661	4322.7794597757	2487.16388132197	2971.68108483039	2056.27280995801
ABRACL	674.843345960899	544.067796216205	531.828792689394	682.826350601127	638.110836090784	579.781756938829	554.143889056925	553.547157834088	408.005402364672	596.383256679809	340.211433494181	540.423560954967
ABRAXAS1	324.898068999203	218.771019240682	231.151393766528	182.713473020179	185.657247569517	169.179219296031	82.3248908662844	71.4519328361508	130.335059088715	79.2944030416974	78.9440895400862	65.472258924729
ABRAXAS2	301.997764576352	591.25370232694	511.964219787583	552.316727015285	530.842204161729	477.359743094746	866.624388796693	995.39934020017	991.679797414133	691.313175814235	716.135669399353	1023.14275811187
ABT1	577.517052163781	393.930822227502	464.108657796857	525.170725309429	653.238463670522	546.860395346088	355.855979873616	643.888682109681	220.058469330946	456.780434423299	535.69203616487	467.183406903575
ABTB1	253.334617677793	96.5166261355948	131.828529257473	145.126701427457	196.659158536599	181.981971026541	61.964971619784	71.4519328361508	44.3894766461564	108.331790071051	84.5829530786637	86.5565456970994
ABTB2	151.71451680139	18.5883872557442	18.9616377699105	44.8953105135298	52.2590770936418	38.4082551915313	10.6225665633915	34.49403654159	58.5563308949297	184.275725378593	298.859767544612	179.771287217053
ACAA1	1374.73389988429	1561.42452948251	1832.05538262611	1333.28631455296	1903.33059730527	1469.5730022093	838.297544627649	791.720267287924	1152.23747890023	359.616870132769	556.367869139655	304.057609243657
ACAA2	4914.97783675446	4539.14118025845	5947.63371382859	3995.68263570415	6408.61313832554	4423.35072289135	6625.82589391547	7856.42746563929	8757.94929659167	7955.12722346494	7364.35578138232	9612.21536959327
ACACA	1398.34983882036	1281.88378267497	1575.62180516637	1549.41025121112	1739.67717166992	1563.7646756552	606.3715079936	512.482828617909	598.785706248153	159.705628661447	251.869238056465	195.307077470378
ACACB	57.2507610571283	32.8871466832397	41.535016067423	75.1735431854452	38.5066883847887	59.441347320227	0	13.9618719335007	26.4447945977102	0	0	0
ACAD10	201.808932726377	268.101739265541	241.986615349334	266.239632115118	364.438300784607	253.311587810813	47.8015495352619	100.196963287476	90.6678671921493	35.7383224976664	35.7128024109914	28.8521818990331
ACAD11	357.817256607052	1076.69658489041	983.296358639644	488.628030705394	375.44021175169	523.998338684462	1123.33641407866	1301.73923615286	1347.7400675333	364.084160444977	518.775445549138	672.477778108234
ACAD8	207.53400883209	163.720795444824	194.131053358607	190.022011940986	210.411547245452	207.587474487562	231.040822753766	218.46223143007	357.004727069088	144.070112568718	109.0180284125	142.041510887548
ACAD9	860.908319396566	519.759905189462	532.731727821294	608.696884404368	596.853669964224	523.998338684462	457.655576106119	523.159554214115	304.115137873667	275.855176778863	281.943176928879	305.167308547466
ACADL	2251.38617857157	4726.45492875865	3951.24413719658	1821.91434525836	2003.7230348799	1830.79349746299	5546.75017385095	6748.51186338679	6550.75340463279	3514.64065312988	2751.76540682586	3938.32282921802
ACADM	982.566186642964	1206.10035770925	1506.99873514193	936.537058852004	756.38137898692	926.370535929076	1073.76443678283	1236.8575959913	1438.40793472545	690.196353236183	562.006732678232	956.560799883329
ACADS	656.952483130547	903.681595817717	976.07287758444	1204.8648449445	1516.8884745865	1114.75388282087	647.091346486601	659.493127211829	659.230951042919	398.705660364591	550.729005601077	419.466336839789
ACADSB	438.683956600245	139.412904418081	160.722453478289	183.757550008866	181.531530956861	166.435772496636	211.566117387548	92.8053840285637	124.668317389205	194.327128581061	139.091967284914	226.378657977029
ACADVL	804.373192852652	1394.84398215219	1502.48405948243	1233.05492363904	1218.46163960438	1152.24765574594	1286.21576805066	1379.7614616636	1253.29437254148	1011.84125571518	811.996349555172	1015.3748629852
ACAP2	1115.67420610079	1229.69331076462	1083.5221582806	832.129359983331	380.941167235231	750.78994076779	1603.12233719184	1718.95282098924	1522.46460326817	1799.20117324189	1492.41921654353	1458.14488520498
ACAP3	265.500404402432	219.485957212056	199.54866415001	251.622554273504	266.79634095175	217.646779418677	185.894914859352	156.044451021479	147.335284187243	227.831805922624	389.081584161853	108.750531773279
ACAT1	1279.55450962682	1126.74224288665	1127.76597974372	942.801520784125	807.265217209677	1011.41738671032	1356.14766459299	1641.75188206282	1662.24423185607	1184.94875531325	765.005820067025	1482.55826988878
ACAT2	1367.93537200876	1275.09187194691	1548.98521877531	1618.31933246445	1598.02756796873	1651.09773210261	351.429910472203	312.910188627281	389.116263366307	231.740684945806	218.036056825	253.566290920349
ACBD3	382.148830056331	338.880598431644	371.106339211105	288.16524887754	371.314495139034	251.482623277883	502.801484000533	556.011017587058	514.729037705431	713.649627375277	618.395368064008	733.511239817727
ACBD4	692.018574278038	1193.94641219588	1217.15655780187	824.820821062523	997.048181391849	759.020281165975	609.912363514731	581.470901701089	822.622003378771	614.252417928642	945.449453301508	584.811533107325
ACBD5	337.063855723843	310.283079576653	269.074669306349	193.154242907047	130.647692734104	170.093701562496	511.653622803359	567.509029767588	596.896792348316	452.313144111091	389.081584161853	498.254987410226
ACBD6	478.759489340235	452.555735880233	465.914528060658	431.203796327623	876.027160753942	497.478352956976	157.568070690308	188.074627810098	144.501913337488	419.925289347581	396.600068879957	298.509112724612
ACCS	14.3126902642821	46.4709681393605	53.2731727821295	51.1597724456502	70.1371824151508	74.0730635836675	25.6712025281962	30.3876036199722	0	52.4906611684476	15.0369694362069	41.0588742409318
ACD	407.196038018825	565.515935357448	545.372819667902	334.104636379756	778.385200921085	416.089431241589	197.402695303026	142.903865672302	291.83719752473	422.158934503685	533.812414985345	226.378657977029
ACE	602.564260126275	497.596828076844	512.867154919484	95.0110059704932	118.270542896137	110.652354242269	316.906569141181	346.582938584547	432.561283062545	857.719739943995	1343.92914336099	683.574771146323
ACE2	477.328220313807	1673.66979098835	1738.15012890846	352.898022176118	275.047774177062	527.656267750323	2188.24871205866	2620.72549057652	2456.53252673729	3926.7481844311	3293.09630652931	4354.46006814638
ACER1	121.657867246398	235.929530553676	259.142382855443	257.887016205624	306.678268207424	272.515715406579	15.9338498450873	43.5281889691493	1.88891389983644	0	0	2.21939860761793
ACER2	463.015530049525	348.174792059516	249.210096404538	376.911792915913	330.057329012474	379.510140582988	203.599192465004	132.227140076095	229.503038830128	239.000031703144	206.758329747845	266.327832914152
ACER3	634.767813220909	317.432459290401	349.435896045493	255.798862228251	160.902947893581	245.995729679093	377.986326880682	367.115103192637	357.949184019006	362.967337866925	278.183934569827	508.242281144507
ACHE	110.207715034972	183.739058643317	158.013648082587	134.685931540589	145.775320313843	128.941999571569	109.766521155046	95.2692437815344	25.500337647792	43.556080544031	112.777270771552	33.290979114269
ACIN1	1965.84800779914	1968.93917316613	1738.15012890846	2573.64977711281	2850.87017934525	2597.12963676069	2543.21947805199	1981.76452797278	2293.14147440144	3171.7761216679	4009.23197592866	2776.46765813003
ACKR4	0	5.71950377099821	0.902935131900499	1.04407698868674	1.37523887088531	1.82896453293006	2.65564164084788	0	3.77782779967289	5.58411289026038	9.39810589762931	9.9872937342807
ACLY	5701.46016677676	4396.1535859835	3931.37956429477	7286.61330404475	4875.22179728842	6239.5125040909	3157.55791096813	2991.94702669077	2956.15025324403	3482.25279836637	3392.71622904418	2978.43293142327
ACO1	4795.46687304771	5426.37920273455	5573.81856922178	4398.69635333723	5228.65818710595	4305.38251051736	5850.37853478789	6587.53969285937	6494.08598763769	4677.2529568821	4896.41317266487	4937.05220264609
ACO2	6296.86808177089	9469.35343085891	9732.73778675548	9842.51377234988	16095.7957448417	10050.1601084507	8218.32566454392	9082.60833603439	9782.68508725294	7644.65054676646	8732.72000007715	6452.90145164914
ACOT1	0	2.14481391412433	4.5146756595025	3.13223096606022	4.12571661265593	3.65792906586012	4.42606940141314	0	14.1668542487733	12.2850483585728	33.8331812314655	13.3163916457076
ACOT11	556.048016767358	862.930131449355	774.718343170628	507.421416501755	539.093637387041	548.689359879018	878.132169240367	1134.19677295085	851.900168826236	256.869192951978	669.145139911207	307.386707155084
ACOT13	1418.38760519035	1424.15643897855	1837.47299341752	1062.8703744831	1113.9434854171	1214.43244986556	680.729473937341	864.814773292722	723.454023637358	1306.68241632093	889.060817915732	1777.73828470196
ACOT2	251.18771413815	405.369829769498	344.01828525409	220.300244612902	281.923968531488	244.166765146163	355.855979873616	426.247737263934	391.005177266144	272.504709044707	165.406663798276	258.559937787489
ACOT4	183.918069896025	316.002583347651	314.221425901374	106.495852846047	99.0171987037423	90.533744380038	179.698417697373	230.781530194924	161.502138436016	104.981322336895	50.7497718471982	144.260909495166
ACOT7	1415.5250671375	1871.70760905916	2078.55667363495	2261.47075749548	4468.15109150637	2802.88814671532	885.213880282628	1118.59232784871	1243.8498030423	1635.02825426824	1819.47330178103	1771.08008887911
ACOT8	135.97055751068	423.958217025242	400.000263431921	352.898022176118	394.693555944084	364.878424319547	141.63422084522	153.580591268508	126.557231289042	93.8130965563744	242.471132158836	180.880986520862
ACOT9	508.100504382013	250.228289981172	229.345523502727	121.112930687662	96.2667209619717	139.91578676915	401.887101648313	519.053121292498	460.894991560092	502.570160123434	396.600068879957	635.857701082538
ACOX1	4313.1292111414	7019.26100295755	6281.71971263177	3420.39621493776	2307.65082534555	3590.25737814171	7164.03593312731	7287.27586270306	8226.22003378771	12095.188520304	12125.4362291213	10402.3212739053
ACOX2	616.876950390557	666.322189321291	638.375138253653	664.032964804766	844.39666672358	754.44786983365	114.192590556459	120.729127895565	172.835621835035	73.710290151437	172.925148516379	132.054217153267
ACOX3	467.309337128809	717.797723260275	669.07493273827	530.391110252863	430.449766587102	502.965246555767	428.443518056792	373.685395867225	476.006302758784	310.476676698477	490.58112785625	244.133846837973
ACP1	968.969130891896	682.765762662911	787.359435017235	645.239579008404	775.634723179315	722.440990507374	994.095187557391	1177.72496192	1269.35014069009	1418.36467412614	934.171726224353	1947.52227818474
ACP2	972.547303457966	499.026704019594	500.226063072877	470.878721897719	380.941167235231	470.043884963026	653.287843648579	676.740145482624	599.730163198071	492.518756920966	778.163168323706	444.989420827396
ACP3	311.301013248135	478.293502849725	385.553301321513	719.369045205163	295.676357240342	631.907246127336	1056.06015917718	951.049864646697	1073.84755205702	1253.07493257443	1234.91111494849	1107.47990520135
ACP6	1034.09187159438	1542.83614222677	1597.29224833198	1311.36069779054	1632.40853974086	1367.15098836522	691.352040500733	721.089621036096	581.785481149625	498.102869811226	689.820972885991	428.343931270261
ACRBP	32.2035530946346	77.2133009084758	65.9142646287364	76.2176201741319	136.148648217646	77.7309926495276	33.6381274507399	51.7410548123851	17.9446820484462	32.3878547635102	208.637950927371	61.0334617094932
ACSBG1	0	6.43444174237299	8.12641618710449	4.17630795474695	9.62667209619717	15.5461985299055	6.1964971619784	6.57029267458858	0	85.9953385100099	109.0180284125	99.872937342807
ACSF2	509.531773408441	1127.45718085802	1049.21062326838	1099.41306908714	889.779549462795	851.382990078943	159.338498450873	338.370072741312	257.836747327675	136.252354522353	156.008557900646	62.1431610133021
ACSF3	136.686192023894	312.427893490777	329.571323143682	352.898022176118	497.836471260482	328.299133660946	174.387134415678	103.48210962477	202.113787282499	45.7897257001351	146.610452003017	45.4976714561676
ACSL1	1355.41176802751	1587.162296452	1490.74590276772	1357.30008529276	1135.94730735127	1204.37314493445	1479.19239395227	1336.23327269445	1303.35059088715	1526.69646419719	1268.74429617996	1259.50870982318
ACSL3	611.151874284844	779.282388798506	721.445170388499	664.032964804766	512.96409884022	591.670026402875	401.001887768031	671.812425976682	741.398705685804	424.392579659789	204.878708568319	425.014833358834
ACSL4	387.873906162044	211.621639526934	152.596037291184	280.856709956733	99.0171987037423	235.021942481513	118.618659957872	126.47813398583	196.44704558299	188.743015690801	214.276814465948	229.707755888456
ACSL5	7132.72919320497	21971.4737362896	23762.5438662254	8062.36250663899	8443.9666672358	9044.22961533915	26979.5486432539	28952.8159571589	27970.0925718281	20121.7923887643	17382.7366682552	23961.737067147
ACSL6	0	12.868883484746	6.3205459233035	8.35261590949391	15.1276275797384	10.0593049311153	0	0	0	0	0	0
ACSM3	2048.86161133198	74.3535490229767	65.9142646287364	50.1156954569634	24.7542996759356	40.2372197244613	28.3268441690441	8.21286584323572	22.6669667980373	10.0514032024687	30.0739388724138	43.2782728485497
ACSM5	33.6348221210628	89.367246421847	59.5937187054329	15.6611548303011	31.6304940303621	33.8358438592061	34.5233413310225	60.7752072399443	41.5561057964018	1.11682257805208	33.8331812314655	22.1939860761793
ACSS1	299.850861036709	427.532906882116	373.815144606807	534.56741820761	419.447855620019	471.872849495956	33.6381274507399	6.57029267458858	24.5558806978738	6.70093546831246	3.75924235905172	5.54849651904483
ACSS2	1383.32151404286	1765.8967892957	1555.75723226456	1674.69948985353	1632.40853974086	1717.39769642133	740.92401779656	623.356517501591	1079.51429375653	385.303789427966	421.035144213793	337.348588357926
ACTA1	208.965277858518	1547.12577005502	1393.22890852247	1429.34139751215	3130.04367013496	1646.06807963705	2100.61253791068	2255.25296055253	2033.41581317393	1740.00957660513	1847.66761947392	1400.44052140692
ACTB	42120.8161787557	58413.2920132047	55581.0749792671	51814.4087175568	72835.4010798278	58968.5599884645	72383.0537768302	93856.6308564978	117260.941530997	96081.3632123982	121844.563341584	80039.2816858293
ACTG1	64216.0317742411	79447.482069022	68900.2711099314	66336.4755532006	96709.5478783967	64339.3143394137	71833.3359571747	77520.4194077177	74721.65604973	104896.443820963	103548.33078008	87826.0417006568
ACTL6A	1255.93857069075	903.681595817717	1134.98946079893	1099.41306908714	1116.69396315887	1090.06286162632	887.869521923476	931.338986622931	680.00900394112	935.89732040764	849.588773145689	1005.38756925092
ACTN1	3568.86931739873	2667.43357119929	2594.13263395013	3326.42928595595	5708.61655304492	3249.15549275025	3936.54612561685	3408.33932494282	3320.71063591247	5387.55211652322	5417.06823939353	5428.64899423346
ACTN4	4370.37997219853	5589.385060208	5372.46403480797	6213.30215967478	17508.1660652409	6740.64878611374	6113.28705723183	6107.08704103008	5347.51525043697	8197.47772290224	9787.18748179116	7955.43430900648
ACTR10	1784.07684144276	1457.04358566179	1404.96706523718	1138.04391766854	1010.8005701007	1050.74012416832	1663.31688105106	2279.07027149791	1722.68947665084	2128.66383376726	1545.04860957026	2571.17328692538
ACTR1A	3326.98485193237	4187.39169834206	4705.1949723335	3991.5063277494	5073.25619469591	4173.6970641464	3743.56949971523	3791.88015982193	3746.66072032559	6321.21579177475	5883.21429191595	5407.56470746109
ACTR1B	1717.52283171385	2134.08984455371	1985.5543550492	2173.76829044579	2599.20146597323	2332.84426175229	1764.23126340328	1159.65665706488	1350.57343838306	1582.53759309979	2101.41647870991	1268.38630425365
ACTR2	3007.09622452566	1721.57063507046	1170.20393094305	1463.79593813881	889.779549462795	1147.67524441361	2605.18444967177	2272.49997882332	2384.75379854351	2355.37881711183	1727.37186398427	2942.92255370138
ACTR3	6896.56980384431	6814.78874314437	5701.13242281975	5805.06805709827	5121.38955517689	5521.64392491585	9098.22826154485	9488.32390869023	9026.17507036844	8768.17406028685	7204.58798112263	9435.77318028764
ACTR5	129.529846891753	145.13240818908	204.063339809513	261.019247171685	391.943078202313	307.26604153225	245.204244838288	179.861761966862	147.335284187243	222.247693032363	249.98961687694	220.830161457984
ACTR6	36.4973601739193	22.8780150839928	15.3498972423085	12.5289238642409	22.003821934165	22.8620566616258	56.6536883380882	75.5583657577686	59.500787844848	39.0887902318227	43.2312871290948	68.8013568361559
ACTR8	448.702839785243	436.827100509988	427.991252520837	554.404880992658	555.596503837665	580.696239205294	271.760661246767	379.43440195749	218.169555431109	371.901918491341	338.331812314655	295.180014813185
ACVR1	362.82669819955	277.395932893413	276.298150361553	218.212090635528	167.779142248008	220.390226218072	449.688651183575	491.95066400982	416.505514913936	442.261740908622	468.025673701939	504.91318323308
ACVR1B	1274.54506803432	1544.26601816952	1500.67818921863	1715.41849241231	1405.49412604479	1826.22108613067	1716.42971386802	1636.00287597256	2021.13787282499	808.579546509703	1296.93861387284	762.36342171676
ACVR1C	16.4595938039244	33.6020846546145	38.8262106717215	40.7190025587828	23.3790608050503	14.6317162634405	51.3424050563924	0.821286584323572	119.001575689696	0	0	0
ACVR2A	498.79725571023	491.162386334471	325.05664748418	261.019247171685	121.021020637907	257.883999143139	933.01542981789	941.194425634814	892.511817672719	551.710353557726	407.877795957112	571.495141461618
ACVR2B	0.715634513214103	65.7742933664794	54.17610791403	108.584006823421	302.552551594768	118.882694640454	84.0953186268497	66.5242133302093	51.000675295584	64.7757095270204	69.5459836424569	33.290979114269
ACVRL1	0	3.57468985687388	14.446962110408	13.5730008529276	5.50095548354124	6.40137586525521	2.65564164084788	6.57029267458858	0	18.9859838268853	33.8331812314655	0
ACY1	157.439592907103	313.142831462152	422.573641729434	309.046788651275	433.200244328872	370.365317918337	121.27430159872	80.4860852637101	51.000675295584	103.864499758843	180.443633234483	76.5692519628187
ACY3	456.574819430598	1179.64765276838	1143.11587698603	599.300191506188	742.628990278067	704.151345178073	296.54664989468	395.860133643962	586.507765899216	457.897257001351	381.56309944375	296.289714116994
ACYP1	283.391267232785	76.498362937101	84.8759023986469	55.3360804003971	77.0133767695773	61.270311853157	23.900774767631	19.7108780237657	115.223747890023	63.6588869489683	22.5554541543103	57.7043637980663
ADA	253.334617677793	737.815986458769	667.269062474469	1753.00526400503	1708.04667763955	1941.44585170526	461.196431627249	565.045170014618	369.282667418025	538.308482621101	763.1261988875	641.406197601583
ADAL	55.1038575174859	152.281787902827	140.857880576478	201.506858816541	136.148648217646	202.100580888772	240.778175436875	145.367725425272	168.113337085443	212.196289829894	193.600981491164	307.386707155084
ADAM10	1809.12404940525	1559.27971556839	939.052537176519	1418.90062762528	682.118479959114	1252.84070505709	1901.43941484709	2035.14815595381	1760.46775464757	952.649659078421	905.977408531465	1172.95216412608
